k,davies_bouldin_index,contingency_table
2,11.062280372325272,"label       CG     OR
cluster              
0         5997   5706
1        14219  14510"
3,8.872533989728975,"label       CG     OR
cluster              
0         5991   5693
1        14133  14397
2           92    126"
4,7.482673987355451,"label       CG     OR
cluster              
0         5992   5688
1        14054  14325
2           92    126
3           78     77"
5,7.283265858932599,"label       CG     OR
cluster              
0         1713   1629
1         4383   4186
2           92    125
3           78     77
4        13950  14199"
6,8.031302602640197,"label       CG     OR
cluster              
0         1713   1631
1         4383   4208
2           87    114
3           78     77
4        12238  12350
5         1717   1836"
7,7.445999834299551,"label       CG     OR
cluster              
0         1711   1631
1         4383   4200
2           87    114
3           78     77
4        12146  12315
5         1695   1817
6          116     62"
8,5.590454434934843,"label       CG     OR
cluster              
0         1708   1616
1         4306   4099
2           79     83
3        13911  14209
4           43     61
5           34     96
6           55     25
7           80     27"
9,5.57628318486581,"label       CG     OR
cluster              
0         1706   1616
1         4301   4091
2           79     83
3        13703  13998
4           43     61
5           34     95
6           55     25
7           78     27
8          217    220"
10,5.4814976574348835,"label       CG     OR
cluster              
0         1706   1612
1         4294   4075
2           79     83
3        13612  13881
4           43     61
5           34     95
6           55     25
7           78     27
8          215    220
9          100    137"
